report_code,fight_id,encounter_id,boss_name,zone_name,difficulty,difficulty_label,raid_night_date,is_kill,duration_seconds,player_name,player_class,role,spec,avg_item_level,total_amount,active_time_pct,throughput_per_second,rank_percent,bracket_percent,medal
7Fxrt1PH8gnXVjRw,36,2607,Raszageth the Storm-Eater,Vault of the Incarnates,4,Heroic,2024-08-19,True,464,Gigacodders,DemonHunter,dps,Havoc,488.0,,,,,,
8tYPZQ1394bBzw6H,4,2540,"Dausegne, the Fallen Oracle",Sepulcher of the First Ones,4,Heroic,2022-03-13,True,266,Elfeyes,Hunter,dps,Marksmanship,259.0,,,,,,
GxYm9Td8tZLQHXpF,10,2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",4,Heroic,2024-05-29,True,159,Wingseb,Paladin,dps,Retribution,519.0,,,,,,
GxYm9Td8tZLQHXpF,41,2677,Fyrakk the Blazing,"Amirdrassil, the Dream's Hope",4,Heroic,2024-05-29,True,388,Codders,Mage,dps,Fire,507.0,,,,,,
B1pRfaPD2WLN3g4k,1,2423,The Tarragrue,Sanctum of Domination,4,Heroic,2021-07-21,True,291,Phazex,Rogue,dps,Assassination,232.0,,,,,,
3QhvWxKCZ6RXTtrp,1,2423,The Tarragrue,Sanctum of Domination,5,Mythic,2022-02-25,True,196,Xariall,Druid,dps,Balance,254.0,,,,,,
HhpVC8qWDKvBXamA,43,3016,Chrome King Gallywix,Liberation of Undermine,3,Normal,2025-03-16,True,345,Blackóút,Shaman,dps,Enhancement,639.0,,,,,,
3jdNx68m2VJgzQaB,8,2423,The Tarragrue,Sanctum of Domination,5,Mythic,2021-09-15,True,256,Loafulevil,Warrior,dps,Arms,243.0,,,,,,
KR7kQLAztqwrV2dZ,34,2430,Painsmith Raznal,Sanctum of Domination,4,Heroic,2021-07-28,True,356,Grets,Warlock,dps,Demonology,234.0,,,,,,
6xP4Z9y3pVzBKbAw,24,2898,"Sikran, Captain of the Sureki",Nerub-ar Palace,5,Mythic,2024-11-06,True,260,Hobbyalkis,Rogue,dps,Assassination,625.0,,,,,,
DFANHypwvLTzfWaQ,26,3013,Sprocketmonger Lockenstock,Liberation of Undermine,4,Heroic,2025-03-19,True,265,Enjiie,DemonHunter,dps,Havoc,654.0,,,,,,
4bKvXBadLyxWMtYf,68,2731,"Larodar, Keeper of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2023-11-22,True,251,Portsmouth,Mage,dps,Frost,462.0,,,,,,
Gk17VY4vnRtyhQcF,37,2683,Magmorax,"Aberrus, the Shadowed Crucible",4,Heroic,2023-05-17,True,221,Temra,Warlock,dps,Demonology,422.0,,,,,,
Gk17VY4vnRtyhQcF,37,2683,Magmorax,"Aberrus, the Shadowed Crucible",4,Heroic,2023-05-17,True,221,Pangbruden,Hunter,dps,BeastMastery,414.0,,,,,,
GBCwct9Q8XHMNfxn,42,3179,Fallen-King Salhadaar,VS / DR / MQD,4,Heroic,2026-03-25,True,316,Bpd,Warlock,dps,Destruction,255.0,,,,,,
jAzxMfZcKdrQT8Yy,27,2919,Broodtwister Ovi'nax,Nerub-ar Palace,4,Heroic,2025-01-13,True,303,Lazlow,Warlock,dps,Destruction,628.0,,,,,,
pZ974Mvqz1tLw6jF,1,2423,The Tarragrue,Sanctum of Domination,3,Normal,2021-08-08,True,200,Zerodrama,Warrior,dps,Arms,241.0,,,,,,
qCWyGR9YJbgjdA8B,1,3135,"Dimensius, the All-Devouring",Manaforge Omega,3,Normal,2025-12-01,True,470,Sixteen,Warrior,dps,Arms,720.0,,,,,,
6zNmtTncWpZP4XR9,45,2902,Ulgrax the Devourer,Nerub-ar Palace,5,Mythic,2024-10-30,True,377,Larssonoker,Evoker,dps,Devastation,628.0,,,,,,
JzakqH2vjWLm7PX8,29,2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",3,Normal,2023-12-10,True,158,Fibres,Mage,dps,Fire,448.0,,,,,,
B1pRfaPD2WLN3g4k,7,2432,Remnant of Ner'zhul,Sanctum of Domination,4,Heroic,2021-07-21,True,275,Lickprick,Warrior,dps,Arms,226.0,,,,,,
AmWFQD1kV7xLHBaT,51,2737,Volcoross,"Amirdrassil, the Dream's Hope",4,Heroic,2024-05-08,True,128,Unrecorded,Mage,dps,Fire,507.0,,,,,,
AmWFQD1kV7xLHBaT,28,2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",3,Normal,2024-05-08,True,100,Clomp,Mage,dps,Frost,502.0,,,,,,
F3LNgB27kpPG4xmz,7,3129,Plexus Sentinel,Manaforge Omega,5,Mythic,2025-09-24,True,314,Hobbyalkis,Rogue,dps,Assassination,714.0,,,,,,
9WCTwGtmkvpLVJzx,32,3011,Rik Reverb,Liberation of Undermine,5,Mythic,2025-04-30,True,360,Ashyminge,Mage,dps,Fire,667.0,,,,,,
6zNmtTncWpZP4XR9,26,2921,The Silken Court,Nerub-ar Palace,3,Normal,2024-10-30,True,293,Dzx,DeathKnight,dps,Frost,610.0,,,,,,
GBCwct9Q8XHMNfxn,42,3179,Fallen-King Salhadaar,VS / DR / MQD,4,Heroic,2026-03-25,True,316,Karllia,DemonHunter,dps,Devourer,262.0,,,,,,
kRH7K3ajVbG24hCP,10,2529,Halondrus the Reclaimer,Sepulcher of the First Ones,3,Normal,2022-03-09,True,291,Zrenak,Shaman,dps,Enhancement,257.0,,,,,,
jJR6C24cTLXDghrM,11,2693,The Forgotten Experiments,"Aberrus, the Shadowed Crucible",5,Mythic,2023-07-10,True,292,Demboypaigon,Warrior,dps,Arms,440.0,,,,,,
kQLMYvbjgFhNfRXZ,12,3306,"Chimaerus, the Undreamt God",VS / DR / MQD,4,Heroic,2026-04-01,True,335,Megachomber,DeathKnight,dps,Unholy,269.0,,,,,,
hQk721BYrVTKgMwc,51,3134,Nexus-King Salhadaar,Manaforge Omega,4,Heroic,2025-08-27,True,331,Cogsy,Hunter,dps,BeastMastery,707.0,,,,,,
HvJ6KkBRd4qD3yPx,26,3133,Fractillus,Manaforge Omega,4,Heroic,2025-08-18,True,281,Yearnvoker,Evoker,dps,Devastation,700.0,,,,,,
6NzHCPd9ZKDpgJ1t,20,2921,The Silken Court,Nerub-ar Palace,4,Heroic,2024-09-23,True,450,Televisions,Priest,dps,Shadow,612.0,,,,,,
4ygtXrDWwhcTNPGp,9,2917,The Bloodbound Horror,Nerub-ar Palace,4,Heroic,2024-11-24,True,231,Roux,Rogue,dps,Assassination,604.0,,,,,,
ngqd1JF4TtZmLMVv,17,2412,The Council of Blood,Castle Nathria,4,Heroic,2021-03-12,True,376,Dbway,Mage,dps,Fire,213.0,,,,,,
k69nMBwcAtPd4fbV,35,2737,Volcoross,"Amirdrassil, the Dream's Hope",5,Mythic,2024-01-17,True,230,Ollieyay,DeathKnight,dps,Unholy,488.0,,,,,,
hPLqFDxWZ3JmRBjT,16,2919,Broodtwister Ovi'nax,Nerub-ar Palace,5,Mythic,2024-11-25,True,474,Ashyminge,Mage,dps,Frost,631.0,,,,,,
3YvCrVK1bgGBnHPZ,3,2433,The Eye of the Jailer,Sanctum of Domination,3,Normal,2021-08-15,True,215,Cryptod,DeathKnight,dps,Frost,228.0,,,,,,
BNwd7DmQhGkxKpPc,7,3176,Imperator Averzian,VS / DR / MQD,5,Mythic,2026-04-06,True,420,Hobbyalkis,Rogue,dps,Subtlety,269.0,,,,,,
DWyKfvYraCZR9mJg,12,2922,Queen Ansurek,Nerub-ar Palace,4,Heroic,2024-10-07,True,400,Hobbyalkis,Rogue,dps,Assassination,616.0,,,,,,
3JZjK7xVzDLnPWTq,11,2607,Raszageth the Storm-Eater,Vault of the Incarnates,4,Heroic,2023-01-16,True,623,Larssonhter,Hunter,dps,Marksmanship,406.0,,,,,,
1JR3rTW7HjM928dC,11,2684,Echo of Neltharion,"Aberrus, the Shadowed Crucible",4,Heroic,2023-07-12,True,240,Roadruid,Druid,dps,Balance,444.0,,,,,,
24M6G9yKnQf8tRqN,32,2407,Sire Denathrius,Castle Nathria,4,Heroic,2021-01-25,True,478,Pangbruden,Hunter,dps,BeastMastery,214.0,,,,,,
AmWFQD1kV7xLHBaT,41,2820,Gnarlroot,"Amirdrassil, the Dream's Hope",4,Heroic,2024-05-08,True,141,Sprutpesse,Priest,dps,Shadow,511.0,,,,,,
FZRrB6M1HKmDn38g,22,2682,Assault of the Zaqali,"Aberrus, the Shadowed Crucible",3,Normal,2023-05-22,True,46,Swolorno,Hunter,dps,Marksmanship,435.0,,,,,,
JNY1P9hgqwxLWby4,13,2635,"Dathea, Ascended",Vault of the Incarnates,3,Normal,2022-12-21,True,193,Smonkste,Monk,dps,Windwalker,386.0,,,,,,
8WnpVdcDXqkmxLQ3,36,2921,The Silken Court,Nerub-ar Palace,4,Heroic,2024-10-09,True,359,Explorer,Paladin,dps,Retribution,622.0,,,,,,
4xHQp8NCZ1FnrB3X,37,2921,The Silken Court,Nerub-ar Palace,4,Heroic,2024-09-25,True,433,Explorer,Paladin,dps,Retribution,613.0,,,,,,
4ygtXrDWwhcTNPGp,32,2921,The Silken Court,Nerub-ar Palace,4,Heroic,2024-11-24,True,450,Ivaspear,Hunter,dps,Survival,630.0,,,,,,
4ygtXrDWwhcTNPGp,25,2919,Broodtwister Ovi'nax,Nerub-ar Palace,4,Heroic,2024-11-24,True,310,Akitype,Druid,dps,Feral,597.0,,,,,,
